train_simulated_eps,train_simulated_w1,train_simulated_w2
-0.16271728471689195,2.6661595098882955,1.4074154937998158
-0.606588370160539,0.7262472984937689,1.5457654008079298
-0.47936840440963757,1.227401189369508,3.221910751848682
-0.5162134281994393,2.391222542441901,1.213865665395765
-0.17640243856101892,3.2108137759780746,1.3858622899561455
-0.16019973242628788,2.329710818038848,2.2413254731717087
-0.5012893395863978,2.1896555429542555,1.0211524267353762
-0.1999669796778762,0.9554512980502374,1.017068725685854
-0.23696554316996749,2.3314900422055267,1.929800880125412
-0.7202382508259727,2.396410470577911,1.3247762879087965
-0.06844579502651399,1.0306606394265958,0.8209214833834126
-0.3876188626523351,1.481395949020507,3.5128730627642315
-0.23029432077043283,0.2535987198113001,2.652076965965651
-0.22483096131592284,1.284290959509448,3.1445044448225183
-0.3016999015369468,3.1040464940348764,0.7721358616849061
0.025664234249725484,1.6656936440936312,2.0248644592874188
0.08528831014210964,2.597916993041329,2.1815965645621547
-0.12047509916420795,1.466596882554264,3.4742905303479965
-0.3836061557230115,1.7889600485429522,2.7918191269391293
-0.6867250668453594,0.5555114106889938,1.0859187995255841
-0.4175824267353529,2.2003878538040964,1.6871443962483152
-0.6058214437618232,0.4988340749146698,0.4808000274980784
-0.43051824721635756,3.731792589424777,2.830222557292534
-0.47530724397929347,0.9857661768271768,2.257674768840034
-1.1393454667088383,2.395864548365061,1.6661388231204393
-0.7599518016789792,0.7508575646346762,1.5498831228433014
-0.5753459518592735,1.1917665191843008,2.983219386389834
-0.5825187724816945,2.5254186660201,1.9054047188019827
0.1467214672303978,2.2539357337991377,2.9078536517823483
-1.0586848719623525,1.550886541552709,1.2296075066513952
-0.611168843277846,1.4822229279329004,0.898198701854495
-0.15996455072432456,2.5638015484045966,3.115871202907928
-1.5896979392758572,1.0124001655972192,0.72485984333827
-0.2303085068966828,2.4114872168852957,2.8126830448182805
-0.046341192456333356,0.7713451322214773,3.1497897872002336
-0.8773117636582319,1.6774318030068676,0.3406295009358955
-0.5415030297875327,3.587900266416003,0.47305947694736017
-0.09842005773827842,2.5039419445721194,2.679248638395811
-0.05620729150814353,1.4398275762792407,2.873272517548564
-0.5056725596280293,1.1667127578425562,3.2687400853800144
-0.3213953845530763,2.0114792400923434,2.475860817007404
-0.26747830652307353,2.7665629181412763,2.1357062143505687
-1.3275894392061671,0.4612933204530536,0.8305760991855798
-0.5626710518184419,1.07563106211769,1.3351298928261832
-0.195281776034219,2.265314341709661,3.128722931273818
-0.28036240626889125,2.3395897008712434,2.18773992128565
-0.41392376653667895,1.379687656746254,1.5085119426283224
-0.0693047594189256,4.397913537137505,3.650297018078337
-0.29277000885377646,0.5764573632273293,3.258549231873234
-0.2179589937177092,1.8148631526413215,2.311686087112906
-0.5392535501333191,0.7109263166199205,2.047094131741172
-0.30274022467833767,3.1578969422160235,1.9936863175163215
-0.2639549917827994,0.3107488384395165,1.3858125784875648
-0.7548610966530851,2.2890707204481964,1.4028907487650437
-1.5679751205955301,-1.163484300048804,-0.32669596740924733
-1.11303356789107,1.7810161973273348,1.15668624295564
0.18082987919686713,2.819079683835523,2.446021683216391
-0.49002974716645875,2.723240443320048,1.8520566380419972
-0.2841209159751098,2.8578972270148766,2.0940807637980083
-0.0529491475974766,1.019356845693304,2.8892029878912755
-0.5645756077741131,2.10952161374251,1.4463105677073163
-0.17589865329396195,1.760468557691695,3.887759256240656
-0.3081340011884094,2.4975704064891735,1.4630863545512283
-0.6695527648778669,1.981496919768523,1.7771956156093334
-0.18972780176990464,1.6109568729719361,1.9943754044827628
-0.8290367973957813,1.1610040575011489,1.0212573206396531
-0.5914296137299125,1.863543330567577,2.0571156072692487
-0.5220242447887739,1.3425420941982908,0.4239938844242144
-0.4210770262952893,0.9136124650818543,1.9886087822798013
-0.46230983726081176,0.5708609490551777,0.9199169068947322
-0.9718965598241637,0.7602277861368079,0.35653528131995604
-0.052416979289502855,2.29943954277719,3.3221102324117524
-1.3354433916175983,2.2158406077890995,0.9766486867398191
-0.508687173161432,2.469106445522562,1.6775482457384148
-0.07841201002918616,4.4408648357119205,3.6475752775699304
-0.16288848331699576,0.9442584160376147,2.7581446836135735
-0.20314303246099746,1.5963463544223377,2.404960853933214
0.005551935215676512,2.603881651451832,1.9201075717863039
0.005716094223194263,4.373058700743629,2.069324811718009
-0.5506725922227124,0.8265145632981877,2.6691343783497703
-0.18230503526936903,3.7440856815947265,1.9371087691798268
-0.47657642038484305,1.1735211227078701,2.4575503868375943
-0.015143137204014731,1.7266143953893713,1.9170592550989292
-0.3403163942820481,0.6162887463813436,1.6176533012652012
-0.3468508535740096,0.3812981744222941,1.2461251483315188
-0.2410271592741398,0.6768816369568378,1.303867348255215
-1.0073683558437672,0.7146846010723533,-0.29643341155161895
-0.34097706085479373,0.299285120337595,1.1068920937676614
-0.44132433678128336,3.000396584794211,3.497985688475425
-0.9064545651983412,1.7669200970375087,0.3383246443218044
-0.763014006310712,1.7664754249960801,0.545195643382002
-0.09077887401200994,1.8224229708637754,2.676788306950633
-0.42997219903239325,-0.26735088209136215,0.36140562341901283
-0.2782452217040211,1.9790695741183457,2.4580927931761343
-0.38410652923968425,1.4014863881432724,1.2927218422755538
-0.459217252036708,1.5201593483477187,1.0646467178803807
-0.3533725472678416,0.5545268516683084,1.0643245431688941
-0.7701507792308635,-0.1265712886069683,-0.7485783895145106
-0.979313969005626,0.4923977783658344,0.5244755364153215
-0.7889873170311794,0.4980702919657769,0.01006991763946763
-0.5784433847260723,1.2915441707175792,1.644523821660921
-0.20519016460992268,1.1222443923979235,2.079396789746706
-0.4458258651119353,0.3843205271050998,0.6985476806103383
-0.08570020628947632,2.794258234630501,2.998565561063064
-0.15013689254411017,1.315166063895576,1.895801983563826
-0.03589873159344553,3.167691067999075,1.2974011738537103
0.19018195752360595,4.503799212452741,1.7337956216557786
-0.33385084956831973,2.6992227563161935,2.9436734489389034
-0.3768878900502744,1.740104241362698,1.1660994061781293
-0.2354390055026602,1.2595573155742206,3.1583605535284613
-0.10690822058463098,2.415590638151457,3.780117571381016
-0.32568616700065334,1.9298236709242296,2.347029448781286
0.03223095496823847,2.8418456531853966,3.2020809756612705
-0.2765232188317503,0.827323386016906,1.7592215098982251
-0.3626625725869562,0.1589190111253167,1.6370261434435656
0.03745478733366733,2.203085176173587,1.64097163798817
-0.0766140933873485,3.4761173298923116,4.123835233686215
0.006640574602394256,0.42826942318528816,1.7864007701682665
-0.11499818365176645,1.7059253921258624,1.9956801493463374
0.08647879430631432,1.6122302422569519,3.3138442167128863
-0.6044559933170038,1.26851518944881,1.1881783946376647
-0.3189542779969412,3.874378424355648,2.7819340102743904
-0.7473607116065495,0.9398188380381155,0.9884816070706526
-0.4100238272090549,1.3571361029837572,3.3055572808004703
-0.990147733105855,-0.053448316493299286,0.664619333726733
-0.5196095707783148,2.215095341755627,2.6437332642307734
-0.21940292430735697,2.7409912893310717,2.2073696606768185
-0.4342815370728977,0.4960732856415655,0.5498474745267321
-0.47127188816555987,1.857287559550299,3.7155357407888308
-1.0122403870885794,0.4559488494845998,0.3081562595761147
0.1070691724301905,1.3167110252422218,1.319109277582712
-0.35534749040725977,0.42979234047818604,1.0406006666608565
-0.18767947179449787,1.0452692758138795,0.7688114799489076
-0.1113127219061646,3.4567715974671644,4.1659992030941995
-0.07646509638997889,1.8180179197738298,1.0619373510823513
-0.43863637248936016,1.7014582681554282,2.368480402382726
-0.24262550900363872,3.405678887498062,3.155729975536776
-0.49380263925093815,1.9518339304221188,1.315307311451506
-0.6073312833773762,-0.3385681700189811,1.020278972582018
-0.7018820888492924,1.2430111858986859,1.4902380133819166
-0.7336779437948995,1.1504383930667057,1.786153955353809
-0.4172988928060033,0.3373498323026243,2.6315750299537943
-0.025837380044946748,4.496657693777416,1.89514878577849
-0.38282826134741577,2.38070163069732,3.172783698192837
-0.31215766533457,0.08499517398356904,2.015964825438463
-0.4322185544631135,3.118580670351891,3.6610523926902516
-0.8232114238850647,-0.2629106428094614,0.3544965941601703
-0.5567472708336727,1.3343371986848296,0.7464718974421982
-0.3770994589092619,0.6316777108618521,1.5783538266214103
-0.16934698156190747,3.7100838169901955,3.314146392722149
-0.3586547695026957,2.639993253233241,0.988262134184118
-0.3391886809679735,1.978209507917434,1.1246635226966093
-0.1564588110315443,3.2858515455454134,4.15757608198105
-0.3218631198187359,1.889394168791041,2.0355236593173096
-0.36609963561948133,2.3328470679522755,2.8870247618942706
-0.6927096223990524,-0.4993304609403473,1.4711023466324116
-0.20138219863506782,1.4585218851824715,0.9111461072555571
-0.3891131087268769,3.2077286210757987,1.33613475705729
-0.5653107050508773,1.9045732197631917,2.281538436716207
-0.07335782133320556,2.27693017220283,2.1514322015845386
-0.30751406931288405,3.8468828136431594,3.712882013727118
-0.18104416780676258,2.375662317240373,2.5139123181148073
-0.10886746009615078,1.4184676004563932,1.2029547301911383
-0.13330756175454123,0.82514469163145,2.2496457674659376
-0.47299687375072996,1.7487606119383288,1.6629996716566575
-0.26012031731412466,2.987855766014195,2.2491387735095434
-0.4766032046203488,1.1275972209519036,1.7071658779001297
-0.6249864618154807,-0.843922068073661,-1.4668671920705907
-0.5436536858500368,-0.08990269992694899,0.15526559712792443
0.03348686813870563,-0.1714072174925041,3.280557614037711
-0.008094535309195586,2.4585082410430545,3.401811175547506
0.03906939365574084,1.956348360412076,2.493060930481484
-0.4064349865888068,3.3611873396568037,2.4843306440476605
-0.21654725318002932,3.6480097382558263,2.772955891432939
-0.3973288063346172,3.805947363128668,2.6655536142497516
0.07625966784464895,4.3223464537112095,4.579699558477744
-0.46961834034739974,1.9729537507862371,2.556974919337974
-0.9401729708141909,-1.4385258581964453,-0.15926747332328173
-0.5314233960236735,2.6713488652185537,1.4121117106324397
0.05257929040748642,3.738422471297758,2.504732623431238
-0.06500098561837607,2.4240849627674126,2.9041918407313845
-1.1825953786159293,-0.8894107493586634,1.5093017788900247
-0.5413550433574142,1.3289836958552934,1.8663832386321895
-0.25897129884844394,1.8894830260445095,2.4785597435181677
-1.1242305701932114,0.9013039553831347,1.50156443902469
-0.5936489584114676,0.866803669457462,0.5319206601580084
-0.9279308327713028,3.7183201643493833,1.2449855104680563
-0.13819725897678087,-0.014430466378982265,3.9392322557865
-0.1898369695221319,1.9390422168036747,1.9809077365436392
-0.695046164621921,3.211873228299928,3.212160522896539
-0.7204556270102767,2.999922191080478,1.9577752303747136
-0.18150471669988638,2.6132265342097454,0.9245332916902479
-0.11754724111389914,2.307957075833259,1.5101533406384395
-0.351966941525235,3.8125944571534647,0.403808046568076
-0.24626947190293177,1.3857839987629383,2.9052726431839586
-0.3468216192049393,1.7890925562521882,0.2820754039429003
-0.6032170386189496,0.7756151237047045,0.028075638746700937
-0.5041758112702238,1.3848306018219252,0.23149844763094407
-0.5223634671382836,2.333024480027465,1.844269994858374
-0.470197840355387,1.2663531623575308,0.693190032171547
-0.9639140346613397,1.7686013827122817,0.2509216009773594
-0.3470756966226803,2.973798978464491,1.7175261712561
-0.34431478070127053,2.1634746799554674,1.519241133160027
0.10532789535216337,1.6031652389627575,3.638658551792221
-0.14483719259611558,2.557096574453471,3.046459310708845
-0.7687096181709783,1.0816975378699105,1.3810900551661291
-0.08638624712796755,2.3394572578115107,2.4376922337969953
-0.12226620267614241,1.8266670837922807,2.0599159819886044
-0.2964703288946245,-0.800649951983317,3.311730129823642
-0.6581167143872714,1.3173227329909363,2.5309885030233614
-0.3806177313703101,2.069306896699185,2.197073914246213
-0.015544128387767572,2.040094795059075,0.9966238973189309
-0.3878893181894906,1.2543299215466646,1.2974427374438786
-0.6662730422195411,1.222573895417613,0.16660194661280636
-0.3784339533842775,4.3184348411423725,1.7432334665866085
-0.2222013411421162,0.34444976133489513,1.8017282530453114
-0.26608740261294894,2.1841504835092715,1.7726116421502394
-0.25497525546372796,1.86888022601284,3.7035930992122807
0.07882987267125065,3.2919460842823742,2.5962563532721585
-0.37560182258489316,0.7082231798332659,2.7294958940452894
-0.5279939877548174,1.8392056459639547,2.249261433212541
-0.46491475743748945,2.5606045644040574,3.773583001362298
-0.4312878810722966,2.817798815809892,1.0066251244520066
-0.9855223417320484,1.1247110022438513,1.478676658945281
-0.21200419670082227,-0.2252136248050851,0.8036837864659799
-0.2537397527452113,0.9026355428889492,2.351275806112077
-0.35357571229903184,1.0622546210349713,1.3378185159605525
-0.40132777104150896,2.0750770585666043,1.2049199338531569
-1.4800478305015308,0.30064872423490807,-0.07486482750359391
-0.7537206363732544,2.7343423251982886,1.7822515707090534
-0.49449527332983745,1.7414581193348655,3.445040546001634
0.0434225608723533,1.739343829398929,1.6821739717345217
-0.17569470115323957,4.240028838028971,2.6186797237771637
-0.48865936422465467,1.771227072285672,1.3931904233353318
-0.8953666370533551,1.0962693000094368,0.3704008212622938
0.09869429652456502,2.5828266398233013,2.0121946555541963
-0.3753889166136162,1.2023898379479685,2.2459358519832455
-0.1335787876261567,3.0393354589634045,2.45051694995663
0.017648159180256917,3.148780746980361,3.290525963146366
-0.4581046114610624,0.6907109535056113,1.2382475942959643
-0.43917654552600127,1.124191415451154,1.2688338739119582
-1.2642851353537519,1.0098899097437937,0.9096513567890355
-0.17143969550240898,2.053108500247369,1.8187639716719848
-0.29100503717093607,3.028814412636817,2.1277231295718333
-0.0784688101628621,1.5267968420535463,2.4733167897059287
-0.32629880099632,2.1761517777070054,1.4377446964801786
-0.059314211366792824,2.002991145537822,-0.04066162598528522
-0.079398172826596,-0.09113160807251486,2.0122488378117978
-0.20553224858031544,2.0791701966378766,1.930092859179956
-0.25731666804555725,2.0169752089241215,2.438370582806809
-0.19676464891494366,2.116005607651925,0.5676222122842398
-0.6368715724391298,1.1134810580096972,0.7090893473943665
-0.05510563938030324,4.337649396028979,2.270638556080516
-0.22100562027790777,2.9339091041175416,1.680701774521111
-0.0692414828847675,3.136576745955275,2.7259572833121553
-0.20775771244473423,2.9628874164365544,1.5599062532667678
-0.018677873317059196,2.144123148413621,1.857284699143871
-0.22910494173073173,3.284273283040579,0.654319173303618
-0.13310055271800536,0.9830713762573822,1.7241527929815075
-0.5971534466555423,2.0856621494486656,2.0365186987722566
-0.11794117813314428,2.139506529746332,3.577251938227322
-0.2082564257099918,2.3673219448148224,3.276282750782697
-0.47758299865342657,-0.3922642033913384,-0.5592027225889495
-0.793113904732731,3.389949320692435,1.767950112825923
-0.3004485398686259,1.4467884557695967,1.0192748565307963
-1.249131632745514,0.524028764077457,1.523724211538751
-0.8199208574549552,1.4377269476259178,-0.26111710277226274
-0.4242634066785242,3.8153200437353334,1.4617335763522834
-0.6546433017522051,-0.3173924505634931,1.0575671749703106
-1.0615644029913114,0.9506946226519419,0.6827884151382144
-0.3297618906616904,2.2490217656908884,3.284858545990362
-0.35279445779147345,2.26394047531987,2.7252529031498205
-1.0118011483444873,0.7765418167879763,2.1502165004905285
-0.24393982374195425,1.8950780423982834,0.5195444650693744
-0.3600805553943272,2.869206089098401,0.9216971357807362
-0.6836401942472052,0.7877459874405661,1.150061560881381
-0.30588616475319447,2.864362556589956,3.204858947980479
-1.0076315869228492,0.30146172348817846,-0.5931722778353037
-0.2512241768001596,2.7742928788579984,3.0972183034643797
-0.2510191766360837,0.6768147333999637,1.1747345243360787
-0.6414873575982663,2.4010954087499163,1.3062861491072015
-0.636185920866947,2.098578516554901,2.29816419912302
0.2163487616504932,1.3101024806348542,1.2079950607844863
-0.45487091768889076,2.2608440372264185,2.2893210305776397
-0.13003323562847252,1.990750457460816,3.0605934535073285
-0.8570792981624512,1.7175455378284092,1.9154057866843361
-0.35013961928312576,0.4670796823770458,0.50371474935121
-0.37697699013602304,0.004306242795129256,2.6177138516560805
-0.2321223090356149,2.9801765857967024,2.428114989908222
-0.7048549183096594,0.705447270685728,2.0102891257307673
-0.30908084103378947,1.355586067338381,3.025792143371298
-0.18073842182271374,1.8397238342091797,3.757621426557015
-0.12478615853080272,0.7966958633706327,1.8891287217331851
-0.994016660992559,0.6867817954926301,0.6999711679209761
-0.2401768615857116,0.6905529571658218,2.8074267806912587
-0.3826078306505538,-0.3365696543530108,0.9851281257467336
-0.31857660555304906,-0.06518025539002714,1.416379355007712
-0.4427158478207299,1.536421722791748,0.9166330856352624
-0.531055910528821,-0.03654513431876261,1.1438792725777835
-0.13193998023745232,2.644340274627442,0.5432423130120885
0.004083223618594128,1.9955156763955317,3.5144440903988183
-0.1257434961427455,2.696984047387786,2.5531340957760573
-0.8373515939937837,1.3547175035368437,1.2529404631219352
-0.7138123985905984,2.552213240368995,0.061888238358043246
-0.4423890756662097,1.850504261466523,3.1351113198195497
0.011502737667746413,1.407414905913429,2.894109859991703
-0.5696730762386495,1.96980804856692,1.8343026394443722
-0.05868380904097742,0.9257507884699618,3.281017321608066
-0.5272089507568439,1.7631757675774602,0.9796824093315358
-0.5840937239404892,0.7787751652267272,1.0022641155226102
-0.41873813299987206,1.129147044929049,1.667538303493416
-0.25061204234638546,1.4386948392039898,1.0174527841587433
-0.526494548121158,0.22705343575721915,-0.9887012572285716
-0.36970523703458524,1.5217936934622522,1.1561896226180401
-0.685373682666556,1.3009553731283356,-0.9322138683744661
-0.15884502972516948,2.6902575866295675,3.3335851122800984
-0.23729832438419385,1.73024481186347,1.819365216186524
-0.41866604695529547,2.239789788575967,2.0612631787861027
-0.8546440439681707,1.658444162193442,0.9390080681752125
-1.1079190231670089,0.5120998052516954,1.9143297747825874
0.06931482992731672,2.379008757278551,4.265871404460928
-0.6626145731790851,2.024719714801339,2.9162265679123074
-0.9025101862510283,0.4426613598873914,0.36459187011295713
-0.36434790294313507,2.1548813692988023,1.6462181790338621
-0.08645215072059004,1.3535016396036266,1.5929887596546157
-0.08630505646932704,4.957754286098999,2.9082275081469495
-0.33034809854978836,2.062737849148955,1.0703714574213246
-0.08988234848796398,2.786089154859754,3.0028301425258235
-0.09029671627693078,2.1673626419263448,3.353649443330814
-1.4101892805771428,-0.607296455900189,1.0149205971385282
-0.2929474664925694,3.875825279057859,2.0144761298390628
-1.055465100709249,2.4682459984122502,2.1068567352119305
0.05086381520147307,2.290611341100524,1.6757960951355682
-0.6658667781401926,2.1583254822615405,0.21979746342569362
-0.10679060388925513,1.1595213645565985,2.4444802231780334
-0.1506615850639535,1.9243163217877768,1.3753099839660614
-0.5641678675727749,1.97318563638006,1.9655388162795895
-0.24323573945884944,1.7936705731822897,3.1093276196618524
0.037654403282100964,3.0512539402730754,2.565146744350054
-0.32501676913154337,-0.42415304719500213,1.9404753112276887
-0.5196322862330034,1.511408453197192,1.5917559374875938
-0.5139512474708554,1.8434242310112596,0.6822293351829958
-0.7071024694363102,0.2842958828788502,1.011728172935805
-1.098781757381451,2.0243975640984346,0.832343955107865
-0.0677163712243224,3.5390639002910325,2.5841827813501195
-0.203282562048281,0.8297779895038235,2.7542204056314206
-1.1554110204684818,1.102836172801192,-0.7696994648105266
-1.2567013446830566,1.452358319196548,0.6311489892047817
-0.2505673323276749,1.776710508735481,1.8129279914644858
-0.20229323388036452,3.426210923144702,1.3569043257452493
-0.11358854208476993,1.6876573155075725,3.0137595066377574
-0.33711802633161086,0.5898589536271914,1.5817726775374954
-0.10387505692185574,0.3931184937188221,2.527762016822036
-0.25294539090286006,1.540626946397345,0.4065774422266095
-1.2173571471687987,1.592043605971604,-0.10623250429694764
-1.2082947050036525,2.6336121364952847,2.9707312417859053
-0.10324684021117814,3.806092144405309,2.694950132465057
-0.6291417021960086,2.0895084371957187,2.066123279219904
0.015280848937970937,0.5016762788032201,3.200696552404807
-0.28556863662982535,2.041224523324858,3.2713168506217687
-0.03243434097080036,1.2366701564502054,1.9213899611552574
-0.3162252889344758,2.03548435038154,1.8997748318751393
-0.6884414969089527,0.3767022803209159,0.7011874922578194
-0.6278274890223621,1.984621511819744,3.682870307478435
-0.2233561968845218,2.416993089342696,2.208812674023212
-0.16336958932587237,3.302699782476057,2.6487063490320506
-0.9691856500819608,0.8344096793065404,1.3185456817139145
-0.6825931823763441,-0.15889616230990877,0.6979145711435744
-0.6517127068223616,-0.4935813041507844,0.2958712189575725
0.014112587608040517,2.3871969301565823,4.835304832342348
-0.5464354534646385,0.3540499534888166,1.0170128550349071
-0.31474142075885314,2.333739973954886,2.250667742237105
-0.22771853155498237,0.5636070741290136,2.4755463575527954
-0.48914006282201816,0.7460828250921305,1.0136700404150312
-0.021808323592506618,2.0377951255215496,2.634002439125711
-0.0002361475860964135,3.2901970828363476,1.1090448120793146
-0.2162104657748108,4.162676726986669,2.492365783599233
-0.22139910053750947,1.495711804587351,2.710008091766588
-0.06255876070592095,3.411932846470786,3.0627875096981265
-0.3154271509290999,2.372571490415405,1.9627078980633006
-0.28148007502164957,2.9249425375497937,3.903913089412135
-0.304516654668857,0.73609952028087,3.6580874136252772
-0.8090720535732023,1.1652764531580249,2.2198747616560666
-0.6372600189382254,0.5473789168892331,1.608116087564936
-0.5374423737279589,1.3685661272535472,1.8528238550290668
-0.40243131948036115,3.8202024885896035,0.4441294297959397
-0.13775687924369354,3.5238180287850955,2.6267599834584323
-1.3209671164001782,-0.16874900563170758,0.20024288738458984
-0.10110026454191154,2.9409385883947534,5.43676270512935
-0.716006917899596,3.6760400916982015,2.7359140931986943
-0.11541036768892632,-0.006115621936721771,3.0957750066125787
-0.7285495528403774,1.2860506565303733,0.14352259807252055
-0.7233453194007746,2.9252262537579328,3.4821238345611123
-0.4920390547446191,0.37346968972123196,1.029735456174068
-0.6050480365999038,1.5275883575034193,1.003495566428706
-0.2602614264605148,0.9809038908588857,1.1797103580751673
-0.46055618069166054,1.663008423790741,0.2452294241722044
-0.2612492415486021,5.167239756707277,2.113658530440055
-0.667588552144338,1.516501731493659,0.3283557329947089
-0.17503824941507595,3.4829734655546236,2.475482083850019
0.02296849338947901,1.7448610773310538,2.506572265401072
-0.5416580833767152,3.141590684051112,2.140652815538596
-1.3675787550570984,0.19704200999504473,1.008814134412213
-0.25082417191291073,2.1125178525950705,1.5503791683563402
-0.2985802447270493,1.3466712176591566,2.9198561874293505
-0.14341500460866125,3.6347006207709827,3.2776127501912256
-0.5187449948222919,1.0884935188145122,1.4163059336189936
-0.2293899632836661,1.2857907939688458,1.936967711782247
-0.3770699244495643,3.027898302535612,3.1207598452508334
-0.059656163460597725,2.413057166751466,1.379675981347907
-0.09623252038790713,4.615324318891837,1.1888968158687265
0.06511112592601045,1.3229549747087055,1.8571763093680287
-0.14432271654416604,3.1852518541472494,3.1020333963385287
-0.48700490851667705,2.108953510390523,0.4935714043530417
0.002696426355711469,3.5950154753429375,3.8569018577198872
-0.3693678924824382,1.3492161268375784,1.7834583099752517
-0.09832874334894726,1.6097972535455203,2.7893149677763853
-0.22020900136732446,1.6942320500075283,1.9816090932270158
-0.939563002751805,1.9259242803260022,0.2904412150054354
-0.34191740032876844,1.0112116418457415,1.0801358383440216
-0.0945328820947524,0.49956485870640455,1.5505897882658706
-0.1264982502411521,2.0559139015945567,2.476152304393601
-0.7517766843462153,0.6120699156095339,0.5746368776193265
-0.15933681573967395,1.2479817272168625,2.0887903869868647
-0.5864928455858861,1.7128193114731376,0.8043551945848327
-0.26741955707802995,2.5178748273905125,2.4344935102977345
-0.26509646135142406,1.1032454818418351,0.7945639803062661
-1.3133762265637392,0.796334601741582,1.779019931581039
-0.7242090406968282,0.8665780801566789,-0.492509340766381
-0.2851319140614176,0.15545369076711468,1.8047315374739776
-0.019204239635160936,2.23770393047402,1.140375930480801
-0.3586886555177279,0.9403104841758542,1.283672363694888
-0.5624630216263823,2.0493312001202546,1.1603375014885438
-0.044568627681466605,2.6734711579400026,4.079976060971571
-1.0095102231087805,0.2753874129801357,0.40943338011635144
-0.2757377563374141,3.9547026036444715,2.4033738724830545
-0.7351247823646343,2.3688891117284645,3.1616747098551032
-0.369729468274421,-0.26637693889589364,0.547951295908937
-0.3105441916680036,2.544230893046043,1.9963818747773354
-0.6910024352493682,1.6277912204864644,2.3529411927088724
-0.6832915693536955,1.6593097352981523,2.440517417466892
-0.1274853397032641,2.4974873261177923,1.889733786368335
-0.8052306657298496,0.2114466860941595,0.031093628432228515
-0.29534097558874567,2.8675501219965973,1.8922005498611196
-0.6151629875626089,0.45055624589262555,2.715418533162117
-0.6843118061501098,2.4915952043522056,-0.2883197758102112
-0.13831190142774008,4.113640358908883,4.008957511093195
-0.5314828739585571,0.9527772999403201,0.5116581308703412
-0.06329605925476199,3.257603775459419,1.4850593854252452
-0.5086411684603596,1.9681090670738715,1.3248441510043092
-0.4616258040172607,2.857919801485299,1.6167232108696008
-0.6620747966008477,2.0313941813114504,1.2189969552788156
-0.4027845319853676,0.9372244209564943,1.6955871929305222
-0.44268522443102887,1.4155923874133234,2.5044805178618845
-0.8774245381554335,2.513458844358164,-0.2709319346015757
-0.2913196700781556,0.8897149684827251,1.2285755714041873
0.25845886010721064,1.77255301967401,2.1238100669359357
-0.21185375089672082,2.628124289271932,2.202512324558668
-1.0175877565627134,2.888575477075489,1.1026717767087946
-0.12658646972112947,2.235111633147461,1.8543915940247302
-0.27171004932691645,3.004208398841718,3.4307583225098326
-0.2372308146287852,1.4466579997906353,2.267617945161014
-0.5504220746271907,2.0333649582297877,2.2403784458472935
